timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,ba_x,ba_y,ba_z,bg_x,bg_y,bg_z
5.000000000000000000e-01,3.436316222277232324e+00,6.742855996474413915e-01,2.135790174425293397e+00,6.294436302596514432e-01,-1.982748697582431899e-02,5.120302889059067525e-02,7.751037588079444651e-01,-2.539678593222288172e-01,1.360004494565618449e+00,2.589983367149841231e-01,-7.874304197607687530e-03,1.470841109176030054e-03,4.204380736717942824e-02,3.836713764345257849e-02,-1.070167663232558406e-03,-5.830433132899017629e-03
5.500000000000000444e-01,3.435291766530241375e+00,7.253230987227748949e-01,2.148184140324129743e+00,6.341090589385360854e-01,-1.497267500210852989e-02,4.820585458772640164e-02,7.715942690033618101e-01,-2.573648087160451126e-01,1.307158452955888839e+00,2.404512829094567761e-01,-5.593306928144554414e-03,7.627490304246673002e-04,9.823223288807689246e-02,4.265515022425342417e-02,-5.832574223978968277e-03,-3.302927038054993825e-04
6.000000000000000888e-01,3.429845996353196202e+00,7.749773882747201803e-01,2.158608141319980245e+00,6.299580805354932922e-01,-1.214422240333553650e-02,4.731777033711632302e-02,7.750911967249913825e-01,-2.702967782210298764e-01,1.270218848396021505e+00,2.327407190702612816e-01,-5.774398446068173749e-03,5.745363085162153447e-04,9.817599737591216347e-02,4.340375600298466974e-02,-6.624894045784473530e-03,-5.723488484785629925e-04
6.500000000000000222e-01,3.406692260232285108e+00,8.466756672030869568e-01,2.169181702376769660e+00,6.188857304483585953e-01,-1.190764310811318581e-02,4.763979833681458720e-02,7.839445836903519149e-01,-3.178628338026809330e-01,1.281544141290597238e+00,2.160658650106014878e-01,-6.071209038268418103e-03,1.702596437505281800e-03,1.231062433922792965e-01,4.356069061011905164e-02,-7.608923737601129555e-03,-1.387040921747215638e-03
7.000000000000000666e-01,3.395577574222737649e+00,9.065200606167550523e-01,2.179264841732219349e+00,6.124948282369883090e-01,-9.384164580109165960e-03,4.851377031790340272e-02,7.889286640296556685e-01,-3.314213520857262063e-01,1.270914462786937316e+00,2.034149050726512253e-01,-5.925212098222646176e-03,3.126978985029429427e-03,1.360929046246124596e-01,4.364011499209089623e-02,-8.469622374734715048e-03,-1.541370542303759431e-03
7.500000000000000000e-01,3.381587382202174474e+00,9.595053219027660507e-01,2.187249565736406165e+00,6.054474615033171858e-01,-6.951869734449764304e-03,4.809005114275707871e-02,7.944006481917492701e-01,-3.562148466997260843e-01,1.246818246316418355e+00,1.851042280280817687e-01,-6.911325281156124704e-03,2.618842685488724509e-03,1.444300510329383502e-01,4.386242444421060288e-02,-8.738492700947213948e-03,-1.868119994141369169e-03
8.000000000000000444e-01,3.367732126930248704e+00,1.005813355614644022e+00,2.195320107873226956e+00,5.983222070592366659e-01,-4.287678864289929184e-03,4.721373351970381549e-02,7.998518711091767708e-01,-3.785545163433385873e-01,1.211185802154560731e+00,1.725652078808095069e-01,-7.192267809044585250e-03,4.664429586039150685e-05,1.456300295144828394e-01,4.407521749975582687e-02,-9.165178765941008054e-03,-2.370962241349168845e-03
8.500000000000000888e-01,3.351448664675161115e+00,1.051214922605437696e+00,2.203710083206284587e+00,5.902633600142327408e-01,-1.599801189194145681e-03,4.644646958776151718e-02,8.058717837991949962e-01,-3.987988560984695452e-01,1.176202015678595281e+00,1.631417627991305630e-01,-7.206399046810365097e-03,-2.345522956921133970e-03,1.431739333075051079e-01,4.450199282798835559e-02,-9.558797783430236436e-03,-2.849816155114516091e-03
9.000000000000000222e-01,3.335510291468983812e+00,1.096764201283044970e+00,2.210093378123039187e+00,5.826513383071979524e-01,8.237485694704305703e-04,4.612709610421949352e-02,8.114117514629164418e-01,-4.171094440500609513e-01,1.148764736974022371e+00,1.483938656019507807e-01,-8.351078288345907541e-03,-1.939291376268047857e-03,1.471441118558797778e-01,4.441661393986822554e-02,-1.000144778012689549e-02,-3.150441930801365590e-03
9.500000000000000666e-01,3.319867100040404306e+00,1.134552934537250923e+00,2.215479056625246024e+00,5.747759688049282056e-01,3.735813293615000523e-03,4.564882604361610724e-02,8.170280375019154384e-01,-4.317894470480180269e-01,1.112498711662277540e+00,1.357805156486475151e-01,-7.587227663929784621e-03,-3.442048978430796956e-03,1.489948737615597318e-01,4.392119560558054026e-02,-1.054821812405690520e-02,-3.275145140478120595e-03
1.000000000000000000e+00,3.308277495113272071e+00,1.177086825031640194e+00,2.224712651015294806e+00,5.678987529110447463e-01,6.262243561352009817e-03,4.541208041548992769e-02,8.218208647266115330e-01,-4.426915856193999743e-01,1.085960417995970984e+00,1.330868370576428761e-01,-6.582600696582690918e-03,-6.621751142286030553e-03,1.416476271324297598e-01,4.328414368657916567e-02,-1.168302855398324798e-02,-3.798695286710285224e-03
1.050000000000000044e+00,3.293429565811603066e+00,1.212226298558027437e+00,2.232059577118221672e+00,5.600815999893813402e-01,8.824777739477878899e-03,4.500168069719615721e-02,8.271671979627884808e-01,-4.557050853199847706e-01,1.053258713259473511e+00,1.302941540112077523e-01,-6.491717437618965518e-03,-8.886166126184803088e-03,1.320822853764220817e-01,4.258882655432203596e-02,-1.227238883505906743e-02,-3.851602799892563187e-03
1.100000000000000089e+00,3.275049917394302845e+00,1.258296356353245216e+00,2.240215444611107110e+00,5.525115583912628692e-01,1.108330424010216426e-02,4.414421341985239056e-02,8.322616335220085482e-01,-4.721454677756545260e-01,1.034345648366933546e+00,1.246277508698071107e-01,-1.012445027981632301e-02,-7.486942588897068165e-03,1.269438530783736085e-01,4.199468584757701239e-02,-1.292504203199161192e-02,-3.943832259921729519e-03
1.150000000000000133e+00,3.250739847841193519e+00,1.313404074312203074e+00,2.250610728545066497e+00,5.444936639510299381e-01,1.303230042085111798e-02,4.304075846376144432e-02,8.375585365655272563e-01,-4.998424033639779496e-01,1.024602211079120195e+00,1.193094319331954450e-01,-1.807222135392672069e-02,-5.370057183413264740e-03,1.237637310209290797e-01,4.119399569165787395e-02,-1.363327159233559786e-02,-3.943239612255625831e-03
1.200000000000000178e+00,3.224608913609418703e+00,1.367408741357093893e+00,2.262483604434184503e+00,5.369349030062393613e-01,1.522376341998649650e-02,4.147251449033944465e-02,8.424661284009352658e-01,-5.328059151354497258e-01,1.012425502035531055e+00,1.154384852536282646e-01,-3.355088102217135965e-02,-4.379011537450014542e-03,1.206333522134000608e-01,4.041031159024440628e-02,-1.439474147777793610e-02,-3.880039807068747827e-03
1.250000000000000000e+00,3.200584611329967188e+00,1.422271124903347284e+00,2.273061121636066328e+00,5.302561864600854324e-01,1.703452399526656988e-02,3.949282155180082465e-02,8.467458407095599382e-01,-5.628281119164735280e-01,1.005382220507262003e+00,1.091924804158195816e-01,-5.052986218494051607e-02,1.298493762434086742e-03,1.180260924947671292e-01,3.986334978653127692e-02,-1.500375405795185968e-02,-3.810783928634050612e-03
1.300000000000000044e+00,3.177563113884850576e+00,1.478455112958880102e+00,2.281482680893099246e+00,5.236419045754731050e-01,1.889365493202453672e-02,3.785306251941477490e-02,8.508873787016598689e-01,-5.893999080012899405e-01,9.992283026946637836e-01,1.005566705849731124e-01,-6.090454445822127139e-02,6.751873808557258723e-03,1.182447776993280492e-01,3.905880245301467796e-02,-1.560145320128242426e-02,-3.998366490140608381e-03
1.350000000000000089e+00,3.154509024639160053e+00,1.532687518427767515e+00,2.290136767015748642e+00,5.166631795059406507e-01,2.096704062621655013e-02,3.636065158781099510e-02,8.551593098167735718e-01,-6.115562489351686892e-01,9.900547547205845733e-01,9.074259876560765437e-02,-6.938415516595368426e-02,9.246159511651540902e-03,1.165743892842436430e-01,3.825064835431437466e-02,-1.628044548960082272e-02,-4.239250552195997224e-03
1.400000000000000133e+00,3.118991749893934795e+00,1.597804108803736245e+00,2.291772786170995779e+00,5.040072729277482733e-01,2.065983452824689259e-02,3.819640614238543203e-02,8.626070221317501119e-01,-6.241178325825467166e-01,9.979496200693543928e-01,7.633928924113249359e-02,-2.518864906465446279e-02,2.482800809023469682e-02,1.182470379106053127e-01,3.635013889529686154e-02,-1.769818877600973228e-02,-5.490661294812600526e-03
1.450000000000000178e+00,3.092744585607216212e+00,1.663982967079967068e+00,2.302446151142574227e+00,4.964960066975199204e-01,2.101935368469142612e-02,3.841167054848632079e-02,8.669339338552670693e-01,-6.454749265734414099e-01,1.002578258792907295e+00,7.289996659615921581e-02,-3.371141833822664802e-03,2.916870923439480665e-02,1.144564598573337699e-01,3.541618010444749776e-02,-1.964731366487539391e-02,-6.052006589315816164e-03
1.500000000000000000e+00,3.065998592300517966e+00,1.722167387069780009e+00,2.310842224770760733e+00,4.882968118369539479e-01,2.195270630293882572e-02,3.895996490977014087e-02,8.715310799794077079e-01,-6.627594225243871318e-01,9.989530316390653475e-01,6.843292811223922190e-02,1.915116744416130168e-02,2.447619228306108230e-02,1.131026101311055770e-01,3.426543573940440957e-02,-2.134094598295479400e-02,-6.609575758408509083e-03
1.550000000000000044e+00,3.040899926224271965e+00,1.760910415392198614e+00,2.316237330668436734e+00,4.791644765684086593e-01,2.309821377249387034e-02,3.928576127230432730e-02,8.765412174431380654e-01,-6.729129657349770532e-01,9.790253892589261264e-01,6.253637222267703633e-02,3.989624512329878470e-02,1.817808248652716743e-02,1.102814341558364664e-01,3.316219889270986820e-02,-2.278306193056759549e-02,-7.118991029528366592e-03
1.600000000000000089e+00,3.027445295895391020e+00,1.783884564760568781e+00,2.324615258586774313e+00,4.713282587174470462e-01,2.438606232582914840e-02,3.970790126606161402e-02,8.807259931872482017e-01,-6.785472593594461532e-01,9.561256898387486824e-01,6.133857027612858726e-02,5.156379358062481572e-02,1.031578395879061485e-02,1.041755837831329495e-01,3.217108645630924191e-02,-2.497284083563313870e-02,-7.634939810458606785e-03
1.650000000000000133e+00,3.013349778729942585e+00,1.821388605321940801e+00,2.333756712993262372e+00,4.646345425531422380e-01,2.516961245997316812e-02,3.968090118980446834e-02,8.842548606345412843e-01,-6.875430518140049907e-01,9.464981594167765078e-01,6.026987154273079350e-02,6.318088132883317720e-02,1.217436253122939314e-02,9.844233784468305049e-02,3.105552748184325224e-02,-2.706465724696136693e-02,-8.110305085839351197e-03
1.700000000000000178e+00,2.997368329847483803e+00,1.844089831532783608e+00,2.335714290349825806e+00,4.568006279176286544e-01,2.538602776746240117e-02,3.984213962608294107e-02,8.883137620448449123e-01,-6.921677016722362907e-01,9.312265320084078812e-01,5.384227684376517720e-02,8.618128930269992882e-02,2.159551438787302158e-02,9.318027842882758982e-02,2.991975264840518803e-02,-2.866993574888493379e-02,-8.316179377619144220e-03
1.750000000000000000e+00,2.981942059950144053e+00,1.863433392141145895e+00,2.338904044083427003e+00,4.488693034867602960e-01,2.601142141240015901e-02,3.956436930458777368e-02,8.923420952891034652e-01,-6.991741321126754283e-01,9.133679663797011905e-01,4.704050263762733081e-02,9.890282431740352043e-02,2.849931350041732050e-02,8.899054233099792932e-02,2.888338282165089574e-02,-3.025710890127377567e-02,-8.619800398963043536e-03
1.800000000000000044e+00,2.956757022221158326e+00,1.899335783656298737e+00,2.344143946932392364e+00,4.404130791181083970e-01,2.685762528587139902e-02,3.856489251785272937e-02,8.965644074860418256e-01,-7.140752341180407470e-01,9.028638815131184714e-01,3.890437836192219695e-02,1.055214873360803551e-01,3.144056485558242853e-02,8.654333614624101778e-02,2.779568657437673368e-02,-3.148224000605635148e-02,-8.754196751304574656e-03
1.850000000000000089e+00,2.929276138510666261e+00,1.934578173079749552e+00,2.353021373240778313e+00,4.319828123530595199e-01,2.841205766977541319e-02,3.755659709590556533e-02,9.006514902142150891e-01,-7.309683903960110252e-01,8.916300645558142834e-01,3.462445277501660645e-02,9.631404457859542301e-02,2.999510662078397338e-02,8.402467023691720382e-02,2.622905979268503815e-02,-3.269258190922400692e-02,-8.707678100412809957e-03
1.900000000000000133e+00,2.900071338974274049e+00,1.982341334349692952e+00,2.361400250927837341e+00,4.242480864619848080e-01,2.954721968343751448e-02,3.643698235602634006e-02,9.043300665460092258e-01,-7.475404575692863318e-01,8.862434389361834031e-01,2.994525627498595410e-02,9.202087357867058670e-02,2.654309693676882784e-02,8.171260717828997266e-02,2.472527473339800400e-02,-3.367766785639610128e-02,-8.618299986055576872e-03
1.950000000000000178e+00,2.869542517698184358e+00,2.041006840148081203e+00,2.376866800517551059e+00,4.174487299386539507e-01,3.246956009456542641e-02,3.431852116276960796e-02,9.074715007343594486e-01,-7.707054516543062617e-01,8.790051114518518949e-01,2.695310495841485993e-02,6.342634151679850396e-02,9.002498997206422743e-03,8.161680003008521533e-02,2.309802960194133267e-02,-3.436818577424120141e-02,-8.447988078145042545e-03
2.000000000000000000e+00,2.841701758294898905e+00,2.081250507372216507e+00,2.390450237561122737e+00,4.100056923544723175e-01,3.542047890639128671e-02,3.240114309048922753e-02,9.108188007707139766e-01,-7.875908391821450083e-01,8.631828742653906428e-01,2.761341400584425843e-02,3.134354491525353364e-02,-8.505787529939027453e-03,7.867251853008516704e-02,2.154885288433585483e-02,-3.487149853574701697e-02,-8.154375195715336463e-03
2.050000000000000266e+00,2.813540632729261137e+00,2.117388308306416445e+00,2.403131279021609057e+00,4.024702528777068800e-01,3.815850123900680485e-02,3.083170395228188726e-02,9.141176239210937471e-01,-8.050596502203157812e-01,8.469952136298153356e-01,2.850973459232983287e-02,4.515451113214587198e-03,-2.625951050583110249e-02,7.439991398159857827e-02,1.999114659848505449e-02,-3.541850253352114147e-02,-7.683680691082181088e-03
2.100000000000000089e+00,2.783678430699288775e+00,2.158567818394684590e+00,2.414201875351546178e+00,3.951900866383895594e-01,4.034517951117708862e-02,2.913351492083877600e-02,9.172504021374481287e-01,-8.196895565242577897e-01,8.302026033084111134e-01,2.780183042733372356e-02,-1.375415841879569848e-02,-4.315425860640322020e-02,7.149707746539005204e-02,1.855357613370266223e-02,-3.590778603862626595e-02,-7.267370001349078394e-03
2.149999999999999911e+00,2.749374815148274198e+00,2.196788671597188713e+00,2.422644737340872823e+00,3.868479071954494253e-01,4.229261830876102773e-02,2.756506764554359293e-02,9.207606628113447211e-01,-8.376433504396382235e-01,8.108518719884905135e-01,2.818926369518316710e-02,-2.550723329030703257e-02,-5.898147663828935683e-02,6.897868007036966898e-02,1.732024787653558759e-02,-3.627637937584918953e-02,-6.929835890680879386e-03
2.200000000000000178e+00,2.717281407165913265e+00,2.237339653994562028e+00,2.430109957978811686e+00,3.793312726731313256e-01,4.387417495576624582e-02,2.587445990730167719e-02,9.238578649709265900e-01,-8.550848622965705470e-01,7.986290519348574479e-01,2.315838506935100072e-02,-3.522913599794337547e-02,-6.624305108657287111e-02,6.654085789012831320e-02,1.609752085385473749e-02,-3.666261376360365615e-02,-6.668275244585420911e-03
2.250000000000000000e+00,2.683965115431335313e+00,2.279100032185608082e+00,2.435895987668014406e+00,3.717571204156263076e-01,4.487649991302013891e-02,2.440072014349700669e-02,9.269235934165862556e-01,-8.710922986293042625e-01,7.864480575712393673e-01,1.998395687307901597e-02,-3.828805511870884276e-02,-7.189449448002299681e-02,6.405810670736697410e-02,1.505020902937476146e-02,-3.714308847606313108e-02,-6.437258630508056745e-03
2.300000000000000266e+00,2.651324843750259230e+00,2.317929447545265642e+00,2.441516830108387826e+00,3.641030542028784733e-01,4.615378103487929179e-02,2.285513464748511331e-02,9.299335660339212994e-01,-8.857756450840257312e-01,7.746712913531950129e-01,1.568874367898207695e-02,-4.163785617654011673e-02,-8.125496875973668709e-02,6.201638429649415640e-02,1.390199899738378368e-02,-3.760372985745241703e-02,-6.240546525902601442e-03
2.350000000000000089e+00,2.616626486850419209e+00,2.361366351918625650e+00,2.445307878808963054e+00,3.568037210782539215e-01,4.675515720363934702e-02,2.125083905900740366e-02,9.327665633688112523e-01,-9.018718736797183277e-01,7.643698718879029519e-01,1.307160053155752115e-02,-4.125555875350830903e-02,-8.616217155259187077e-02,5.929153800347508607e-02,1.288417102003397256e-02,-3.790186375832328702e-02,-5.934157069847699473e-03
2.400000000000000355e+00,2.580899593384985646e+00,2.381800359043632298e+00,2.450808589377051483e+00,3.480990746786058465e-01,4.782910554353612259e-02,1.907735331012132968e-02,9.360424485361144020e-01,-9.172162046768098653e-01,7.460906641147699858e-01,1.081502042770962103e-02,-5.708298749674876882e-02,-8.432075322016137353e-02,5.541700627965066850e-02,1.171954574670089864e-02,-3.814340178523133867e-02,-5.407781099013825310e-03
2.450000000000000178e+00,2.550208363152122182e+00,2.410311811931061587e+00,2.455538504373109276e+00,3.407483095841938314e-01,4.865213911603730179e-02,1.701809199958813357e-02,9.387406156226765219e-01,-9.310549124702498514e-01,7.282602947445216968e-01,8.496486243597100099e-03,-6.776376034561676365e-02,-8.803239019453017178e-02,5.187504729685413207e-02,1.060686563009717413e-02,-3.829605698692019333e-02,-5.071882531114663313e-03
2.500000000000000000e+00,2.520794508523465982e+00,2.439705534195079739e+00,2.458880395856568146e+00,3.337322033156359669e-01,4.923792483440884993e-02,1.478439689387896737e-02,9.412650343216708571e-01,-9.432164924937938011e-01,7.156747719261694618e-01,6.659126242174303635e-03,-7.595248726420852914e-02,-8.729188624055801704e-02,4.824480325456498297e-02,9.563173312215856800e-03,-3.840224538563664913e-02,-4.797957728712528951e-03
2.550000000000000266e+00,2.487610877857005409e+00,2.479271931428584708e+00,2.461593706891057831e+00,3.262948509277305842e-01,5.006299457560387661e-02,1.328318437115611102e-02,9.438479347040682477e-01,-9.546243364784379182e-01,7.004091165051454793e-01,3.037718920178810334e-03,-7.558199300126407227e-02,-9.930198959437942785e-02,4.687599173910152878e-02,8.480183420770608105e-03,-3.843790601859921330e-02,-4.663944195840002797e-03
2.600000000000000089e+00,2.453939481770469833e+00,2.520030668198710799e+00,2.462410273250272841e+00,3.189062922434687808e-01,5.039148060541295826e-02,1.141240867237947043e-02,9.463768976355098062e-01,-9.643349002839973760e-01,6.837207314588115148e-01,-3.318562406159374957e-03,-7.310661767346472717e-02,-1.063930172466548141e-01,4.566909512485373135e-02,7.520155909642416668e-03,-3.832661670801287140e-02,-4.470120763029486119e-03
2.650000000000000355e+00,2.425022897813337242e+00,2.567716627684279551e+00,2.460340663792677685e+00,3.129163872779432420e-01,5.031896844224954812e-02,9.508673262820514088e-03,9.483991359763087603e-01,-9.733132299846826152e-01,6.726622262850863176e-01,-1.311956625301956454e-02,-6.273788738691141176e-02,-1.109269278523931923e-01,4.547813016072407843e-02,6.693052987003672918e-03,-3.819647085941717257e-02,-4.282572704546303358e-03
2.700000000000000178e+00,2.397440513810115359e+00,2.611334964474873122e+00,2.457839103261179492e+00,3.070617202721684924e-01,4.982139241407054081e-02,7.471739225466476030e-03,9.503552503744935320e-01,-9.833450267334449268e-01,6.591699534165791352e-01,-2.072826392314514737e-02,-5.476325851836084252e-02,-1.164539596578761937e-01,4.432265194007860287e-02,6.070640189111985163e-03,-3.804739936935783162e-02,-4.154020991002605953e-03
2.750000000000000000e+00,2.368417977002499342e+00,2.660298259828473899e+00,2.454961579973395480e+00,3.013132630389978583e-01,4.931263132349929940e-02,5.435640878814056512e-03,9.522337085595011796e-01,-9.976310618386522444e-01,6.506068523532697601e-01,-2.719504843832535462e-02,-4.732709047176239525e-02,-1.178350920181668732e-01,4.321991944246595524e-02,5.431180995576033801e-03,-3.785289367314038228e-02,-4.109113981316285351e-03
2.800000000000000266e+00,2.326898863825702435e+00,2.727814656884574251e+00,2.453502669970105021e+00,2.953052050669233708e-01,4.847262752840714867e-02,2.746216734710759787e-03,9.541685902053790302e-01,-1.019385929467546248e+00,6.497829641192915950e-01,-3.576496588526471843e-02,-4.356955723319327206e-02,-1.099030634306956411e-01,4.157843924546243686e-02,4.646366328471143378e-03,-3.744674647725110272e-02,-3.954692142895792524e-03
2.850000000000000089e+00,2.291073330996177049e+00,2.782366638640746181e+00,2.449361538024034335e+00,2.892864981487097698e-01,4.766551328267266269e-02,2.923858365884134396e-04,9.560550378209815570e-01,-1.037074476305255732e+00,6.392292344306591545e-01,-4.574088062756398454e-02,-3.871424808760936392e-02,-1.012013144870735348e-01,3.978887465529594436e-02,3.894097624710740613e-03,-3.697983683179671688e-02,-3.737001294207150173e-03
2.900000000000000355e+00,2.245935766039366399e+00,2.830268262926809886e+00,2.446360376392604508e+00,2.817770550363615234e-01,4.721853529591981541e-02,-2.569505427877912928e-03,9.583138832456720158e-01,-1.055116992510174434e+00,6.244167500797362935e-01,-5.412954150996149988e-02,-4.078072139313630023e-02,-9.075574898549869374e-02,3.752939046805014306e-02,3.055961582281221337e-03,-3.634799193717360571e-02,-3.495742521871119269e-03
2.950000000000000178e+00,2.186862573770825158e+00,2.897288021209734055e+00,2.447322555185712289e+00,2.747311692133124761e-01,4.655872689124536390e-02,-5.529625169618876054e-03,9.603772659004565782e-01,-1.085115224752285279e+00,6.157353063394127579e-01,-5.997151783901411015e-02,-4.889485959541842869e-02,-7.932286119753932663e-02,3.535147115423764586e-02,2.133771002990713164e-03,-3.568689120502172019e-02,-3.176762759534452335e-03
3.000000000000000000e+00,2.133134368115112700e+00,2.969065843457160625e+00,2.444978888858108323e+00,2.685816290938992656e-01,4.527638412524601086e-02,-8.665397051616856652e-03,9.621532458230070972e-01,-1.115055841044455320e+00,6.161637545452156584e-01,-6.836324157089311571e-02,-5.228535863628615277e-02,-5.605196830698523647e-02,3.202720613619349649e-02,1.176220327961921899e-03,-3.495034855003938123e-02,-2.889000946875422329e-03
3.050000000000000266e+00,2.080619969088178145e+00,3.030191303272111725e+00,2.439555798189564140e+00,2.618302715036428530e-01,4.361217592405271931e-02,-1.186772292545725145e-02,9.640550006032138075e-01,-1.140129751528184077e+00,6.146687629949406650e-01,-7.607293639265406970e-02,-5.217870673000368081e-02,-3.100433818421868826e-02,2.849586990833256894e-02,3.397972908755300149e-04,-3.420040802460911494e-02,-2.710127522506216354e-03
3.100000000000000089e+00,2.030818795012768518e+00,3.086750105551279599e+00,2.432137283469947953e+00,2.549170982202144109e-01,4.212941739019850779e-02,-1.467951331316639553e-02,9.659331742487348160e-01,-1.161196833759921665e+00,6.064589503116355473e-01,-8.514531767821396924e-02,-4.988893697932779425e-02,-9.132031476654867141e-03,2.513457616170884645e-02,-4.224520548395877591e-04,-3.336786340477840285e-02,-2.600499386742530401e-03
3.150000000000000355e+00,1.968757274885696296e+00,3.150622254836254577e+00,2.427989048254583615e+00,2.473307689853245783e-01,4.108237217706942751e-02,-1.757704965777086639e-02,9.679001894486646274e-01,-1.188929312835798280e+00,6.010534604418736881e-01,-8.984294188105568235e-02,-5.370971250566753535e-02,1.049602852032358730e-02,2.174880204777120823e-02,-1.338810854558670311e-03,-3.247282061771897960e-02,-2.468000866518800865e-03
3.200000000000000178e+00,1.894011948776217258e+00,3.212619512340823213e+00,2.426095345942834935e+00,2.386131216636058483e-01,3.973195961685558469e-02,-2.062626281791755598e-02,9.700823196188660402e-01,-1.222766449318902549e+00,5.929961471430645892e-01,-9.470633586660014147e-02,-6.169751590255877910e-02,2.877926736336258728e-02,1.855033161188893859e-02,-2.162201991458170651e-03,-3.168744562812995935e-02,-2.330721659512151062e-03
3.250000000000000000e+00,1.830316923046764188e+00,3.269580286547405734e+00,2.420307871189864901e+00,2.308544344747180399e-01,3.814625381228181622e-02,-2.355538787747279636e-02,9.719548534296172937e-01,-1.250391013443378885e+00,5.853660539206749780e-01,-1.001047711918324479e-01,-6.486807265356289709e-02,5.099882062438905461e-02,1.490850673043539985e-02,-2.873102679645341516e-03,-3.086379774902024004e-02,-2.247074333281484388e-03
